OT,Plan de facturacion,Estrato,promedio_36m,desv_36m,max_36m,min_36m,promedio_6m_1m,desv_6m_1m,max_6m_1m,min_6m_1m,promedio_12m_6m,desv_12m_6m,max_12m_6m,min_12m_6m,promedio_24m_12m,desv_24m_12m,max_24m_12m,min_24m_12m,promedio_36m_24m,desv_36m_24m,max_36m_24m,min_36m_24m,Caida_Inicio,Caida_Fin,LongitudCaida,CantidadCaidas,Prom_AntesCaida,Desv_AntesCaida,Max_AntesCaida,Min_AntesCaida,Prom_DespuesCaida,Desv_DespuesCaida,Max_DespuesCaida,Min_DespuesCaida,ConsumosCero,ConsumosDecimal,Resultado
4974455,Plan 204,Estrato 4,10.166666666666666,5.521386989309324,17.0,0.0,13.5,1.6431676725154984,16.0,11.0,12.0,1.1547005383792515,14.0,11.0,13.76923076923077,2.2417941532712202,17.0,10.0,4.615384615384615,5.393490853773981,13.0,0.0,MES -34,MES -30,5,1,0.0,0.0,0.0,0.0,12.2,3.280243893371345,17.0,0.0,7,0,Normal
4974453,Plan 204,Estrato 4,15.43972222222222,16.772279934652566,43.0,0.0,31.333333333333332,3.386246693120078,37.0,27.0,33.42857142857143,4.649628761422531,39.0,27.0,14.986923076923075,17.913650932838614,43.0,0.0,0.38461538461538464,0.6504436355879909,2.0,0.0,MES -34,MES -30,5,1,0.0,0.0,0.0,0.0,18.527666666666665,16.461526799041316,43.0,0.0,10,1,Normal
4974454,Plan 204,Estrato 4,9.180555555555555,5.873242445651024,18.0,0.0,14.166666666666666,0.752772652709081,15.0,13.0,12.285714285714286,1.3801311186847085,14.0,10.0,12.936153846153847,2.5812772628472724,18.0,8.0,2.256153846153846,3.302724982146153,11.0,0.0,MES -34,MES -30,5,1,0.0,0.0,0.0,0.0,11.016666666666667,4.47395971769478,18.0,0.0,7,2,Normal
5668619,Plan 7,Estrato 5,2.649722222222222,8.211555442044935,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384615384615385,13.187989874240763,47.0,0.0,5.568461538461539,12.762880974499085,47.0,0.0,MES -22,MES -1,22,3,5.826,11.757721888189055,47.0,0.0,0.0,0.0,0.0,0.0,25,2,Fraude
4924554,Plan 204,Estrato 4,0.25916666666666666,1.0238704577658808,6.0,0.0,0.38833333333333336,0.49073074762711444,1.0,0.0,0.14285714285714285,0.37796447300922725,1.0,0.0,0.07692307692307693,0.2773500981126146,1.0,0.0,0.46153846153846156,1.6641005886756874,6.0,0.0,MES -24,MES -1,24,2,0.46153846153846156,1.598816130063579,6.0,0.0,0.33,0.0,0.33,0.33,31,1,Fraude
5550603,Plan 123,Estrato -1,472.21722222222223,225.22646192679824,937.0,110.0,637.2199999999999,31.33593145256736,688.5,604.0,688.5,180.98871972216023,926.0,329.0,515.4615384615385,228.32492030168154,937.0,284.0,309.96153846153845,188.41060134035953,759.0,110.0,MES -19,MES -14,6,2,354.52777777777777,177.95843174290746,759.0,110.0,660.8085714285714,163.915945439691,937.0,329.0,0,10,Fraude
5318262,Plan 204,Estrato 4,8.017777777777777,5.199957753186139,16.0,0.0,7.496666666666667,3.9344715867148747,11.0,0.0,11.571428571428571,1.6183471874253743,15.0,10.0,11.923076923076923,2.7931594554535804,16.0,7.17,2.9099999999999997,3.624699987585179,13.0,0.0,MES -5,MES -2,4,2,8.176874999999999,5.233529185394403,16.0,0.0,8.99,0.9900000000000002,9.98,8.0,3,5,Fraude
5354476,Plan 204,Estrato 4,11.550277777777778,3.8490380884513478,22.0,0.0,13.163333333333334,4.959038885375539,22.0,8.0,11.285714285714286,1.3801311186847085,13.0,10.0,13.0,1.7320508075688772,17.0,11.0,9.833076923076923,4.836378439520258,16.0,0.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,1,2,Fraude
5495441,Plan 204,Estrato 3,5.221944444444444,4.9387088072227625,12.0,0.0,0.545,0.7283337147214867,1.79,0.0,1.7871428571428574,3.995108318455268,10.72,0.0,4.615384615384615,5.268435275905955,12.0,0.0,9.692307692307692,1.5483655567842813,12.0,7.0,MES -6,MES -1,6,2,6.016451612903226,4.7924473836525365,12.0,0.0,0.48,0.0,0.48,0.48,14,3,Normal
5130769,Plan 123,Estrato -1,263.9897222222222,221.5095810567133,976.0,0.0,143.41,55.97347371746728,183.0,33.0,238.42857142857142,53.13773656845997,334.0,183.0,499.59000000000003,177.29493403178031,976.0,249.67,95.85923076923078,107.35235453570161,335.0,0.0,MES -11,MES -1,11,2,296.77576923076924,246.3536347044642,976.0,0.0,150.07,0.0,150.07,150.07,5,6,Fraude
5370658,Plan 204,Estrato 1,16.271666666666665,5.970326231813947,28.0,1.58,13.666666666666666,0.816496580927726,14.0,12.0,11.714285714285714,4.386125310350268,16.0,6.0,16.615384615384617,6.238836183382035,28.0,6.0,19.82923076923077,5.6243935103239675,24.0,1.58,MES -18,MES -1,18,1,20.198947368421052,4.894856134369761,28.0,1.58,14.0,0.0,14.0,14.0,0,11,Normal
5657122,Plan 204,Estrato 1,9.956888888888889,1.2993253365338222,16.0,7.93,10.385666666666667,3.3219186423912714,16.0,7.93,9.518714285714285,0.2785843464648331,9.821,9.0,9.801769230769231,0.17336385332884624,10.079,9.514,10.048692307692308,0.3164667925221078,10.54,9.512,MES -5,MES -3,3,1,9.79428125,0.4213528238287215,10.54,8.283,12.283333333333333,3.32518002854315,16.0,7.93,0,34,Fraude
5125616,Plan 7,Estrato 6,12.993055555555555,13.513630118079078,62.0,0.0,3.948333333333333,6.1218311530674105,12.24,0.0,11.44714285714286,9.120701205290658,25.93,0.0,21.413846153846155,16.42126189754284,62.0,0.0,8.23076923076923,8.78049681732044,22.0,0.0,MES -7,MES -1,7,3,14.802,13.681182307583411,62.0,0.0,12.24,0.0,12.24,12.24,11,11,Fraude
5370538,Plan 204,Estrato 2,12.648333333333333,8.138205312861412,26.0,0.0,0.6666666666666666,1.0327955589886446,2.0,0.0,5.142857142857143,3.023715784073818,8.0,0.0,15.410769230769231,5.69328619448449,24.0,8.0,18.846153846153847,4.119995021157061,26.0,10.0,MES -17,MES -1,17,2,18.767,4.0580156480723435,26.0,10.0,0.0,0.0,0.0,0.0,5,1,Fraude
4999486,Plan 204,Estrato 3,0.9905555555555554,1.4484710055669923,7.0,0.0,1.3333333333333333,0.816496580927726,2.0,0.0,1.5714285714285714,1.133893419027682,4.0,1.0,0.6923076923076923,1.109400392450458,4.0,0.0,1.1276923076923078,2.1060158033838596,7.0,0.0,MES -11,MES -7,5,3,0.91,1.6317168872080718,7.0,0.0,1.2857142857142858,0.6998542122237652,2.0,0.0,16,1,Fraude
4998765,Plan 123,Estrato -1,2.0277777777777777,5.337126627214371,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,2.7572747600781655,8.0,0.0,4.6923076923076925,8.107451463361912,24.0,0.0,MES -24,MES -1,24,2,4.6923076923076925,7.78938740935497,24.0,0.0,0.0,0.0,0.0,0.0,28,0,Fraude
5051980,Plan 123,Estrato -1,4.439444444444444,12.133260530917118,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.293846153846154,18.021445344580226,45.0,0.0,MES -24,MES -1,24,2,12.293846153846154,17.314444631561482,45.0,0.0,0.0,0.0,0.0,0.0,31,1,Normal
5370777,Plan 204,Estrato 3,10.703888888888889,5.2498681767274755,26.0,0.0,12.39,8.522945500236405,26.0,0.0,10.857142857142858,4.140393356054125,14.0,2.0,10.23076923076923,3.7450822455109085,14.0,2.0,9.692307692307692,5.706496522745156,26.0,0.0,MES -4,MES -1,4,2,11.06060606060606,5.0328580586731375,26.0,0.0,12.34,0.0,12.34,12.34,2,1,Fraude
5600592,Plan 204,Estrato 3,2.8333333333333335,3.418437404094784,18.0,0.0,3.3333333333333335,0.5163977794943222,4.0,3.0,4.0,1.5275252316519468,7.0,3.0,3.230769230769231,5.418392230078435,18.0,0.0,1.6923076923076923,1.7504578155735615,5.0,0.0,MES -11,MES -1,11,2,2.6538461538461537,3.9413225786072186,18.0,0.0,4.0,0.0,4.0,4.0,13,0,Fraude
5441937,Plan 7,Estrato 4,26.0725,35.307649221824846,175.0,0.0,5.19,5.6853601469036255,10.38,0.0,0.0,0.0,0.0,0.0,46.17230769230769,49.260595671362275,175.0,0.0,25.64846153846154,16.024620040297286,50.56,0.0,MES -12,MES -1,12,2,36.2988,37.33130443153574,175.0,0.0,0.0,0.0,0.0,0.0,13,12,Normal
5187255,Plan 7,Estrato 5,0.6797222222222222,1.9913089537302713,10.0,0.0,0.16666666666666666,0.408248290463863,1.0,0.0,0.13857142857142857,0.3666255388189503,0.97,0.0,0.6515384615384616,1.4112692050883735,5.0,0.0,1.2823076923076924,2.9778743924880207,10.0,0.0,MES -16,MES -1,16,3,1.0319047619047619,2.492154583311433,10.0,0.0,0.0,0.0,0.0,0.0,29,3,Fraude
5015628,Plan 7,Estrato 4,4.872777777777777,8.592082605053532,40.0,0.0,2.831666666666667,2.211826545339093,4.69,0.0,4.018571428571429,4.260173817155933,10.84,0.0,9.512307692307692,12.484469120902547,40.0,0.0,1.6400000000000001,4.003190394339661,10.66,0.0,MES -12,MES -1,12,3,5.3728,9.876429929888634,40.0,0.0,3.88,0.0,3.88,3.88,21,9,Fraude
5197058,Plan 7,Estrato 2,7.521111111111111,3.286113447113716,11.67,0.0,6.281666666666667,4.865759618668669,9.43,0.0,9.425714285714283,0.017182493859684126,9.44,9.39,7.883076923076922,3.68269236794537,11.43,0.0,7.019230769230768,2.3206086182237535,11.67,3.69,MES -29,MES -27,3,2,6.8475,2.8103191544733845,11.67,3.69,7.752962962962961,3.3825563583104974,11.43,0.0,4,31,Fraude
5684629,Plan 7,Estrato 6,31.219722222222224,27.869952533263298,109.0,0.0,15.99,13.532443977345704,34.46,0.0,20.198571428571427,28.92707522291843,78.2,0.0,41.163846153846144,29.38044943451953,109.0,0.0,29.957692307692312,27.89571208204054,74.5,0.0,MES -9,MES -1,9,3,35.81357142857143,29.028137730520037,109.0,0.0,21.73,0.0,21.73,21.73,9,17,Fraude
5818922,Plan 123,Estrato -1,643.4825000000001,397.76602303633587,1395.0,165.0,847.0,423.3561148725739,1190.0,248.0,1239.4285714285713,114.33846996652402,1395.0,1041.0,607.0384615384615,283.0209401512591,1249.0,300.0,324.22076923076924,93.3478598631251,539.0,165.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,3,Anomalia
5339755,Plan 204,Estrato 3,0.8280555555555557,2.517627930577788,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315384615384615,2.637599433050964,9.51,0.0,2.2930769230769235,3.853282982547446,10.3,0.0,MES -23,MES -1,23,2,2.1292857142857144,3.615997124457047,10.3,0.0,0.0,0.0,0.0,0.0,32,2,Fraude
5370801,Plan 7,Estrato 5,3.8516666666666666,12.42187413971246,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666153846153845,19.26937706070677,50.0,0.0,MES -29,MES -1,29,1,16.3325,21.612123767691134,50.0,0.0,0.0,0.0,0.0,0.0,32,1,Fraude
5321679,Plan 204,Estrato 2,4.055555555555555,1.6551986405511998,8.0,1.0,3.6666666666666665,1.0327955589886444,5.0,2.0,5.285714285714286,1.7994708216848745,8.0,3.0,3.923076923076923,1.84668795692624,7.0,1.0,3.6153846153846154,1.4455945454184551,6.0,2.0,MES -7,MES -1,7,3,4.133333333333334,1.7269111795984826,8.0,1.0,4.0,0.0,4.0,4.0,0,0,Fraude
5044431,Plan 123,Estrato -1,14.76388888888889,27.117860775066177,131.0,0.0,21.833333333333332,53.48052605076606,131.0,0.0,41.07142857142857,46.17216745636973,131.0,0.0,18.923076923076923,19.067693176599082,62.0,3.0,1.0769230769230769,2.6287366566958377,7.0,0.0,MES -5,MES -1,5,3,16.609375,27.81488314930291,131.0,0.0,0.0,0.0,0.0,0.0,17,1,Normal
5401361,Plan 204,Estrato 5,49.64527777777778,22.687341024848585,76.0,0.0,61.36166666666667,10.867972058607192,76.0,52.0,59.90428571428571,11.118189086871503,76.0,39.0,59.0,13.191404398319385,76.0,31.0,34.543076923076924,29.63164057349716,76.0,0.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,4,4,Fraude
5799649,Plan 123,Estrato -1,269.7522222222222,45.96514450326844,363.0,207.0,280.0833333333333,37.1112067530371,333.0,230.0,286.5,48.156861747141846,363.0,227.0,260.9023076923077,45.04833407090769,323.0,207.0,255.31384615384616,47.9180181035731,338.0,211.0,MES -20,MES -17,4,2,261.59294117647056,46.815018425426366,338.0,210.0,285.1764705882353,37.483306549665464,363.0,221.0,0,6,Anomalia
5179659,Plan 123,Estrato -1,0.19444444444444445,0.7490735018081411,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.599144689515278,2.0,0.0,0.46153846153846156,1.1982893790305562,4.0,0.0,MES -23,MES -1,23,2,0.42857142857142855,1.1157499537009508,4.0,0.0,0.0,0.0,0.0,0.0,33,0,Fraude
5348601,Plan 7,Estrato 3,0.6047222222222222,2.1472114622207252,11.77,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184545,2.0,0.0,0.3076923076923077,1.1094003924504583,4.0,0.0,1.213076923076923,3.3591005358959425,11.77,0.0,MES -28,MES -1,28,2,1.7522222222222221,3.7550019315804404,11.77,0.0,0.0,0.0,0.0,0.0,32,1,Normal
5309506,Plan 204,Estrato 6,3.079166666666667,3.2005110083056603,13.46,0.0,6.475000000000001,3.854512939399737,13.46,3.0,4.142857142857143,1.4638501094227998,7.0,3.0,1.6923076923076923,1.2506408613597126,3.0,0.0,2.1538461538461537,3.460398672748412,9.0,0.0,MES -9,MES -5,5,3,2.3214285714285716,2.6599351687664905,9.0,0.0,7.17,3.4581960615326603,13.46,3.0,11,3,Fraude
5649699,Plan 123,Estrato -1,118.55222222222223,21.467193590102102,184.0,57.0,115.52833333333332,0.007527726527094661,115.54,115.52,115.53285714285713,0.04029651999626693,115.61,115.49,115.1730769230769,2.1944793787114363,116.71,108.18,123.68692307692308,36.04145839275824,184.0,57.0,MES -30,MES -1,30,1,129.66571428571427,46.13962253147439,184.0,57.0,115.53,0.0,115.53,115.53,0,30,Fraude
5600618,Plan 204,Estrato 3,3.060277777777778,3.096348527919492,9.0,0.0,2.3333333333333335,2.581988897471611,6.0,0.0,4.571428571428571,2.819996622760558,8.0,0.0,4.320769230769231,3.162426445886295,8.0,0.0,2.0,3.0,9.0,0.0,MES -3,MES -1,3,4,3.152058823529412,3.114967452772807,9.0,0.0,2.0,0.0,2.0,2.0,12,1,Fraude
5485839,Plan 204,Estrato 1,15.55888888888889,11.28690335307197,30.0,0.0,22.0,10.825894882179487,28.0,0.0,24.142857142857142,1.7728105208558365,26.0,22.0,13.416923076923078,10.378550303884277,30.0,0.0,12.053846153846154,12.237416352088335,30.0,0.0,MES -18,MES -15,4,3,10.61578947368421,10.958498896333467,30.0,0.0,22.84466666666667,7.289293396634699,30.0,0.0,10,3,Fraude
5318315,Plan 204,Estrato 3,3.5252777777777777,2.9890997078538657,10.0,0.0,3.0,2.3664319132398464,5.0,0.0,5.0,1.1547005383792515,7.0,4.0,6.0,1.9148542155126762,10.0,3.0,0.6853846153846154,1.6832835737758478,4.91,0.0,MES -7,MES -1,7,3,3.630333333333333,3.0698995459497076,10.0,0.0,4.0,0.0,4.0,4.0,13,1,Fraude
5678105,Plan 204,Estrato 2,3.689166666666667,2.937541610647535,12.0,0.0,7.195,1.903720042443216,10.0,5.17,5.428571428571429,0.7867957924694431,6.0,4.0,3.1538461538461537,3.0780446673755364,12.0,0.0,1.8184615384615386,1.639643488454356,6.0,0.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,4,2,Fraude
5442055,Plan 204,Estrato 4,0.5275,1.8068874184235009,10.0,0.0,0.38833333333333336,0.49073074762711444,1.0,0.0,0.0,0.0,0.0,0.0,0.2561538461538462,0.9235758267150066,3.33,0.0,1.2815384615384615,2.89866879260649,10.0,0.0,MES -25,MES -1,25,2,1.1108333333333333,2.8325708532866196,10.0,0.0,0.33,0.0,0.33,0.33,30,3,Normal
5459792,Plan 204,Estrato 2,0.17694444444444446,0.3757569080778875,1.0,0.0,0.2283333333333333,0.38886587233475073,1.0,0.0,0.14285714285714285,0.3779644730092273,1.0,0.0,0.23076923076923078,0.4385290096535146,1.0,0.0,0.07692307692307693,0.2773500981126146,1.0,0.0,MES -9,MES -4,6,4,0.17857142857142858,0.3829930462415574,1.0,0.0,0.34249999999999997,0.3871934271136327,1.0,0.0,28,2,Normal
5617923,Plan 204,Estrato 2,0.05555555555555555,0.33333333333333326,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5547001962252291,2.0,0.0,MES -32,MES -1,32,1,0.4,0.8,2.0,0.0,0.0,0.0,0.0,0.0,35,0,Normal
5609101,Plan 7,Estrato 2,2.1933333333333334,3.8140462204106247,19.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.8898223650461363,5.0,0.0,4.189230769230769,5.139173833633933,19.0,0.0,3.3461538461538463,5.421349060983404,19.0,0.0,MES -11,MES -1,11,2,3.036923076923077,4.125592516168732,19.0,0.0,0.0,0.0,0.0,0.0,23,5,Fraude
5728718,Plan 204,Estrato 3,12.1925,13.940468812571755,65.0,0.0,8.736666666666666,13.98911672217609,36.0,0.0,32.85857142857143,18.073620213422867,65.0,15.84,12.846153846153847,7.711962070339751,29.0,6.0,5.038461538461538,4.727849839257176,17.0,0.0,MES -5,MES -1,5,1,13.512500000000001,13.995525624284355,65.0,0.0,0.0,0.0,0.0,0.0,4,5,Fraude
5643190,Plan 123,Estrato -1,133.3122222222222,77.33327242197929,266.0,0.0,176.83333333333334,22.30171891730919,209.0,146.0,196.0157142857143,21.51476381243266,242.75,179.86,166.76384615384615,42.45177058311026,266.0,100.0,57.43846153846154,72.00458027632153,173.0,0.0,MES -34,MES -31,4,1,0.0,0.0,0.0,0.0,154.8141935483871,58.50891990304216,266.0,0.0,6,8,Normal
5693931,Plan 204,Estrato 3,4.685833333333333,2.867018735301782,9.0,0.0,2.75,3.09434968935316,8.0,0.0,7.428571428571429,1.397276262011544,9.0,5.0,5.615384615384615,1.757766648262388,9.0,3.0,3.8607692307692307,3.254792521647787,8.0,0.0,MES -5,MES -1,5,1,5.0371875,2.726902127844663,9.0,0.0,3.5,0.0,3.5,3.5,6,3,Normal
5600631,Plan 204,Estrato 2,30.675277777777776,18.313038366321116,56.0,0.0,40.5,3.987480407475377,48.0,38.0,48.0,4.281744192888376,56.0,42.0,38.07692307692308,10.539303728279354,56.0,18.0,12.40846153846154,16.02150942023142,36.0,0.0,MES -34,MES -30,5,1,0.0,0.0,0.0,0.0,36.81033333333333,12.861900969746095,56.0,0.0,7,2,Fraude
5625404,Plan 123,Estrato -1,63.41583333333334,48.02226979671589,246.0,0.0,70.0,11.063453348751466,90.0,58.0,88.57142857142857,16.359066220877267,110.0,65.0,88.92076923076924,56.44063791004057,246.0,8.0,27.846153846153847,33.85716604070241,92.0,0.0,MES -5,MES -2,4,2,62.6553125,49.98351822003273,246.0,0.0,78.5,11.5,90.0,67.0,7,2,Normal
5643206,Plan 123,Estrato -1,274.12138888888893,180.0556942591895,495.0,0.0,236.72833333333332,187.56223824817903,448.0,0.0,343.28999999999996,70.12743186514105,420.0,227.0,382.7053846153846,68.41597067636872,491.0,227.0,156.0,207.474496424661,495.0,0.0,MES -34,MES -29,6,1,0.0,0.0,0.0,0.0,340.2886206896552,128.88636146044038,495.0,0.0,9,4,Fraude
5815194,Plan 123,Estrato -1,399.4836111111111,287.6312905504722,998.0,0.0,709.7416666666667,342.25798266317565,998.0,94.33,621.0714285714286,230.9603913682006,941.0,217.5,425.09230769230766,152.5823758473788,822.0,217.5,129.52,120.70758689218061,276.0,0.0,MES -34,MES -32,3,1,0.0,0.0,0.0,0.0,449.4190625,260.856125076154,998.0,0.0,5,10,Fraude
5615900,Plan 204,Estrato 1,61.861111111111114,57.025885239087586,279.0,0.0,78.16666666666667,31.858541502502383,120.0,37.0,85.28571428571429,28.975358989517776,145.0,52.0,101.0,60.02638308832764,279.0,33.0,12.538461538461538,31.52410555066124,100.0,0.0,MES -21,MES -13,9,2,39.125,73.18800704350406,279.0,0.0,79.15384615384616,30.918866915864605,145.0,33.0,11,0,Normal
5709609,Plan 204,Estrato 2,2.647222222222222,2.876840142647694,12.0,0.0,3.9116666666666666,4.636202828464978,12.0,0.47,3.857142857142857,1.9518001458970664,7.0,2.0,4.063846153846153,2.1011089867874477,8.0,1.0,0.38461538461538464,1.12089707663561,4.0,0.0,MES -3,MES -1,3,3,2.764705882352941,2.8756352089010315,12.0,0.0,0.47,0.0,0.47,0.47,11,4,Fraude
5667720,Plan 204,Estrato 2,8.797777777777778,8.400155138401097,23.0,0.0,4.333333333333333,4.802776974487434,10.0,0.0,11.0,2.7688746209726918,17.0,9.0,17.634615384615383,5.399281766100337,23.0,7.0,2.4976923076923074,6.399614772060052,21.0,0.0,MES -11,MES -1,11,2,9.681538461538462,9.21555236138582,23.0,0.0,0.0,0.0,0.0,0.0,14,2,Normal
5634527,Plan 204,Estrato 2,5.638888888888889,4.703511015509146,15.0,0.0,5.0,2.0976176963403033,9.0,3.0,9.285714285714286,5.3452248382484875,15.0,3.0,8.538461538461538,3.843075691322091,15.0,1.0,2.1538461538461537,3.7825510317366913,12.0,0.0,MES -8,MES -2,7,2,5.862068965517241,5.056400095550019,15.0,0.0,7.0,2.0,9.0,5.0,9,0,Normal
5644681,Plan 204,Estrato 2,0.8888888888888888,2.1216944411454026,12.0,0.0,0.3333333333333333,0.5163977794943223,1.0,0.0,3.142857142857143,4.180453381654971,12.0,0.0,1.3076923076923077,3.2502465389724766,12.0,0.0,0.3076923076923077,0.6304251719561152,2.0,0.0,MES -11,MES -1,11,4,0.8461538461538461,2.3153718374296015,12.0,0.0,0.0,0.0,0.0,0.0,22,0,Normal
5644682,Plan 204,Estrato 1,0.5833333333333334,0.6035608621222174,2.0,0.0,0.5,0.5477225575051661,1.0,0.0,0.2857142857142857,0.48795003647426666,1.0,0.0,0.9230769230769231,0.4935481167928245,2.0,0.0,0.38461538461538464,0.6504436355879909,2.0,0.0,MES -19,MES -1,19,2,0.5555555555555556,0.6849348892187752,2.0,0.0,0.0,0.0,0.0,0.0,17,0,Normal
5634491,Plan 204,Estrato 2,5.111111111111111,3.5276684147527875,12.0,0.0,8.166666666666666,2.0412414523193148,12.0,6.0,7.142857142857143,1.5735915849388864,9.0,5.0,6.076923076923077,1.7059473644448737,10.0,4.0,1.7692307692307692,3.269909431820351,10.0,0.0,MES -34,MES -28,7,1,0.0,0.0,0.0,0.0,6.571428571428571,2.4411439272335804,12.0,0.0,9,0,Normal
5643105,Plan 123,Estrato -1,48.217222222222226,95.56563293243956,373.0,0.0,184.80499999999998,179.00593328155355,373.0,4.0,35.832857142857144,21.86394803802652,61.0,8.0,31.396923076923073,36.41887065442295,126.0,0.0,4.615384615384615,8.510174905551409,27.0,0.0,MES -14,MES -11,4,2,17.659130434782607,30.50484308134971,126.0,0.0,116.78727272727271,142.61332336655258,373.0,4.0,12,6,Normal
5678223,Plan 123,Estrato -1,61.76277777777778,75.2673543201115,337.0,0.0,0.16666666666666666,0.408248290463863,1.0,0.0,114.66142857142857,126.96867493317285,337.0,0.0,96.50999999999999,41.77849087748383,216.0,65.0,28.76923076923077,38.28436113731438,91.0,0.0,MES -9,MES -1,9,2,78.26642857142858,76.32833920514926,337.0,0.0,1.0,0.0,1.0,1.0,14,3,Normal
5634382,Plan 204,Estrato 2,17.064722222222223,10.867761101036697,36.0,0.0,18.721666666666668,4.861153841082039,24.0,11.5,24.0,6.757711644237764,36.0,17.0,23.76923076923077,3.5155332965247763,29.0,18.0,7.0,10.939226054281294,24.0,0.0,MES -6,MES -1,6,3,16.967741935483872,11.42573177149052,36.0,0.0,11.5,0.0,11.5,11.5,9,2,Normal
5600775,Plan 204,Estrato 2,5.481944444444445,4.620834074026305,12.38,0.0,10.770000000000001,0.8325863318599462,11.39,9.12,6.815714285714286,3.113469967431071,11.45,4.82,6.097692307692308,3.7154478282035623,11.63,0.0,2.6161538461538467,4.9962144644079265,12.38,0.0,MES -20,MES -8,13,2,3.777058823529412,5.164713721017769,12.38,0.0,10.11375,2.110923598214772,11.45,4.84,12,21,Normal
5600776,Plan 204,Estrato 2,0.7777777777777778,0.9888264649460883,4.0,0.0,0.8333333333333334,0.752772652709081,2.0,0.0,0.7142857142857143,0.7559289460184544,2.0,0.0,1.2307692307692308,1.2351684199496946,4.0,0.0,0.46153846153846156,0.9674179220468452,3.0,0.0,MES -14,MES -9,6,3,0.7391304347826086,1.1118879871777758,4.0,0.0,0.8888888888888888,0.7370277311900889,2.0,0.0,18,0,Normal
5678085,Plan 204,Estrato 3,2.6666666666666665,2.552309878185977,8.0,0.0,6.333333333333333,1.2110601416389966,8.0,5.0,5.0,3.0550504633038935,8.0,0.0,2.076923076923077,0.75955452531275,4.0,1.0,0.6923076923076923,1.031553471276484,3.0,0.0,MES -34,MES -29,6,1,0.0,0.0,0.0,0.0,3.310344827586207,2.3940075803737635,8.0,0.0,9,0,Normal
5643159,Plan 204,Estrato 2,6.25,3.736881817008094,15.0,0.0,8.833333333333334,3.125166662222459,15.0,6.0,6.857142857142857,1.0690449676496974,9.0,6.0,7.923076923076923,1.2557559782549623,10.0,6.0,3.3076923076923075,4.385290096535146,10.0,0.0,MES -34,MES -29,6,1,0.0,0.0,0.0,0.0,7.758620689655173,2.2690598450154624,15.0,0.0,8,0,Normal
5710038,Plan 204,Estrato 4,2.986111111111111,3.469224102449404,12.0,0.0,8.0,1.4142135623730951,10.0,6.0,5.071428571428571,4.834154281676126,12.0,0.0,1.6923076923076923,1.031553471276484,3.0,0.0,0.6923076923076923,0.8548504142651104,2.0,0.0,MES -13,MES -11,3,2,1.25,1.050793351076541,3.0,0.0,7.045454545454546,3.467082513731796,12.0,1.0,9,1,Normal
